SM_X,SM_M,SM_Y,SeM_X,SeM_M1,SeM_M2,SeM_Y,Mod_X,Mod_W,Mod_XW,Mod_Y,ModMed_X,ModMed_W,ModMed_M,ModMed_Y,Gender
54.63,59.29,54.84,55.88,63.31,72.26,74.84,41.25,47.5,1959.38,66.05,44.98,64.97,51.81,51.13,male
49.16,57.55,58.37,42.68,46.94,58.1,58.65,53.52,60.63,3244.92,68.46,49.35,48.48,54.22,67.75,male
55.93,64.62,67.8,56.77,58.51,63.21,69.16,58.55,43.59,2552.19,54.59,44.02,56.01,49.59,56.79,female
63.47,68.6,72.2,60.59,57.1,59.91,69.47,54.93,42.3,NA,49.48,NA,39.37,47.93,53.63,male
48.33,44.78,51.2,NA,53.21,62.91,NA,57.08,44.97,2566.89,50.28,34.95,42.15,55.03,57.73,female
48.33,47.57,59.21,64.69,60.31,67.99,72.9,43.5,41,1783.5,50.15,52.3,53.96,64.38,69.4,female
63.96,65.45,63.84,43.84,52.21,60.87,60.68,38.34,50.07,1919.68,55.47,50.55,62.32,54.51,61.18,male
56.96,61.57,65.29,40.14,45.79,55.34,55.62,60.99,62.74,3826.51,83.89,43.81,NA,55.4,50.94,male
46.31,55.68,60.79,35.94,54.36,60.57,57.11,46.86,51.76,2425.47,50.83,55.97,47.47,59.96,74.01,male
55.03,81.72,81.1,61.7,55,59.74,73.85,47.42,46.91,2224.47,62.91,58.26,50.05,53.77,73.31,female
46.36,56.07,64.51,55.08,55.81,67.91,64.69,59.65,46.58,2778.5,59.05,37.3,39.72,51.7,63.76,female
